tau_drug,tau_kraken,accuracy,macro_f1,min_class_f1,f1_none,f1_kraken,f1_triton,f1_coral,precision_none,precision_kraken,recall_none,recall_kraken
0.79,0.77,0.42911877394636017,0.2667828677108394,0.0,0.6064516129032258,0.0,0.1643835616438356,0.2962962962962963,0.4563106796116505,0.0,0.9038461538461539,0.0
0.79,0.79,0.42911877394636017,0.2667828677108394,0.0,0.6064516129032258,0.0,0.1643835616438356,0.2962962962962963,0.4563106796116505,0.0,0.9038461538461539,0.0
0.79,0.81,0.42911877394636017,0.2667828677108394,0.0,0.6064516129032258,0.0,0.1643835616438356,0.2962962962962963,0.4563106796116505,0.0,0.9038461538461539,0.0
0.79,0.83,0.42911877394636017,0.2667828677108394,0.0,0.6064516129032258,0.0,0.1643835616438356,0.2962962962962963,0.4563106796116505,0.0,0.9038461538461539,0.0
0.79,0.85,0.42911877394636017,0.2667828677108394,0.0,0.6064516129032258,0.0,0.1643835616438356,0.2962962962962963,0.4563106796116505,0.0,0.9038461538461539,0.0
0.79,0.87,0.42911877394636017,0.2667828677108394,0.0,0.6064516129032258,0.0,0.1643835616438356,0.2962962962962963,0.4563106796116505,0.0,0.9038461538461539,0.0
0.79,0.89,0.42911877394636017,0.2667828677108394,0.0,0.6064516129032258,0.0,0.1643835616438356,0.2962962962962963,0.4563106796116505,0.0,0.9038461538461539,0.0
0.79,0.91,0.42911877394636017,0.2667828677108394,0.0,0.6064516129032258,0.0,0.1643835616438356,0.2962962962962963,0.4563106796116505,0.0,0.9038461538461539,0.0
0.79,0.93,0.42911877394636017,0.2667828677108394,0.0,0.6064516129032258,0.0,0.1643835616438356,0.2962962962962963,0.4563106796116505,0.0,0.9038461538461539,0.0
0.79,0.95,0.42911877394636017,0.2667828677108394,0.0,0.6064516129032258,0.0,0.1643835616438356,0.2962962962962963,0.4563106796116505,0.0,0.9038461538461539,0.0
0.81,0.05,0.3831417624521073,0.17641744548286603,0.0,0.5856697819314641,0.12,0.0,0.0,0.43317972350230416,0.14285714285714285,0.9038461538461539,0.10344827586206896
0.81,0.07,0.3831417624521073,0.17672047578589634,0.0,0.5856697819314641,0.12121212121212122,0.0,0.0,0.43317972350230416,0.14634146341463414,0.9038461538461539,0.10344827586206896
0.81,0.09,0.3793103448275862,0.17192764956449869,0.0,0.5856697819314641,0.10204081632653061,0.0,0.0,0.43317972350230416,0.125,0.9038461538461539,0.08620689655172414
0.81,0.11,0.3831417624521073,0.18182414404745934,0.0,0.5856697819314641,0.10526315789473684,0.03636363636363636,0.0,0.43317972350230416,0.13513513513513514,0.9038461538461539,0.08620689655172414
0.81,0.13,0.3793103448275862,0.18108879265421318,0.03571428571428571,0.5856697819314641,0.06593406593406594,0.03571428571428571,0.037037037037037035,0.43317972350230416,0.09090909090909091,0.9038461538461539,0.05172413793103448
0.81,0.15,0.3793103448275862,0.18108879265421318,0.03571428571428571,0.5856697819314641,0.06593406593406594,0.03571428571428571,0.037037037037037035,0.43317972350230416,0.09090909090909091,0.9038461538461539,0.05172413793103448
0.81,0.17,0.3831417624521073,0.19013665730552612,0.034482758620689655,0.5856697819314641,0.06896551724137931,0.034482758620689655,0.07142857142857142,0.43317972350230416,0.10344827586206896,0.9038461538461539,0.05172413793103448
0.81,0.19,0.3831417624521073,0.19025498049687162,0.03333333333333333,0.5856697819314641,0.07058823529411765,0.03333333333333333,0.07142857142857142,0.43317972350230416,0.1111111111111111,0.9038461538461539,0.05172413793103448
0.81,0.21,0.38697318007662834,0.19842703691156616,0.06557377049180328,0.5856697819314641,0.07228915662650602,0.06557377049180328,0.07017543859649122,0.43317972350230416,0.12,0.9038461538461539,0.05172413793103448
0.81,0.23,0.40229885057471265,0.23041409399564358,0.07792207792207792,0.5856697819314641,0.07792207792207792,0.0967741935483871,0.16129032258064516,0.43317972350230416,0.15789473684210525,0.9038461538461539,0.05172413793103448
0.81,0.25,0.40229885057471265,0.22927600216183677,0.05555555555555555,0.5856697819314641,0.05555555555555555,0.0967741935483871,0.1791044776119403,0.43317972350230416,0.14285714285714285,0.9038461538461539,0.034482758620689655
0.81,0.27,0.4061302681992337,0.23528546551696664,0.058823529411764705,0.5856697819314641,0.058823529411764705,0.09375,0.2028985507246377,0.43317972350230416,0.2,0.9038461538461539,0.034482758620689655
0.81,0.29,0.4099616858237548,0.2416721907376113,0.06153846153846154,0.5856697819314641,0.06153846153846154,0.09090909090909091,0.22857142857142856,0.43317972350230416,0.2857142857142857,0.9038461538461539,0.034482758620689655
0.81,0.31,0.4099616858237548,0.2416721907376113,0.06153846153846154,0.5856697819314641,0.06153846153846154,0.09090909090909091,0.22857142857142856,0.43317972350230416,0.2857142857142857,0.9038461538461539,0.034482758620689655
0.81,0.33,0.4099616858237548,0.2416721907376113,0.06153846153846154,0.5856697819314641,0.06153846153846154,0.09090909090909091,0.22857142857142856,0.43317972350230416,0.2857142857142857,0.9038461538461539,0.034482758620689655
0.81,0.35,0.41762452107279696,0.25489722400958725,0.06451612903225806,0.5856697819314641,0.06451612903225806,0.11940298507462686,0.25,0.43317972350230416,0.5,0.9038461538461539,0.034482758620689655
0.81,0.37,0.41762452107279696,0.2547226528116992,0.06557377049180328,0.5856697819314641,0.06557377049180328,0.11764705882352941,0.25,0.43317972350230416,0.6666666666666666,0.9038461538461539,0.034482758620689655
0.81,0.39,0.41762452107279696,0.2547226528116992,0.06557377049180328,0.5856697819314641,0.06557377049180328,0.11764705882352941,0.25,0.43317972350230416,0.6666666666666666,0.9038461538461539,0.034482758620689655
0.81,0.41,0.41762452107279696,0.2547226528116992,0.06557377049180328,0.5856697819314641,0.06557377049180328,0.11764705882352941,0.25,0.43317972350230416,0.6666666666666666,0.9038461538461539,0.034482758620689655
0.81,0.43,0.41762452107279696,0.2547226528116992,0.06557377049180328,0.5856697819314641,0.06557377049180328,0.11764705882352941,0.25,0.43317972350230416,0.6666666666666666,0.9038461538461539,0.034482758620689655
0.81,0.45,0.41762452107279696,0.2547226528116992,0.06557377049180328,0.5856697819314641,0.06557377049180328,0.11764705882352941,0.25,0.43317972350230416,0.6666666666666666,0.9038461538461539,0.034482758620689655
0.81,0.47,0.41762452107279696,0.2547226528116992,0.06557377049180328,0.5856697819314641,0.06557377049180328,0.11764705882352941,0.25,0.43317972350230416,0.6666666666666666,0.9038461538461539,0.034482758620689655
0.81,0.49,0.41762452107279696,0.2547226528116992,0.06557377049180328,0.5856697819314641,0.06557377049180328,0.11764705882352941,0.25,0.43317972350230416,0.6666666666666666,0.9038461538461539,0.034482758620689655
0.81,0.51,0.41762452107279696,0.2547226528116992,0.06557377049180328,0.5856697819314641,0.06557377049180328,0.11764705882352941,0.25,0.43317972350230416,0.6666666666666666,0.9038461538461539,0.034482758620689655
0.81,0.53,0.41379310344827586,0.24552136461686763,0.03389830508474576,0.5856697819314641,0.03389830508474576,0.11594202898550725,0.2465753424657534,0.43317972350230416,1.0,0.9038461538461539,0.017241379310344827
0.81,0.55,0.41379310344827586,0.24552136461686763,0.03389830508474576,0.5856697819314641,0.03389830508474576,0.11594202898550725,0.2465753424657534,0.43317972350230416,1.0,0.9038461538461539,0.017241379310344827
0.81,0.57,0.4099616858237548,0.23621376354005363,0.0,0.5856697819314641,0.0,0.11594202898550725,0.24324324324324326,0.43317972350230416,0.0,0.9038461538461539,0.0
0.81,0.59,0.4099616858237548,0.23621376354005363,0.0,0.5856697819314641,0.0,0.11594202898550725,0.24324324324324326,0.43317972350230416,0.0,0.9038461538461539,0.0
0.81,0.61,0.4099616858237548,0.23621376354005363,0.0,0.5856697819314641,0.0,0.11594202898550725,0.24324324324324326,0.43317972350230416,0.0,0.9038461538461539,0.0
0.81,0.63,0.4099616858237548,0.23621376354005363,0.0,0.5856697819314641,0.0,0.11594202898550725,0.24324324324324326,0.43317972350230416,0.0,0.9038461538461539,0.0
0.81,0.65,0.4099616858237548,0.23621376354005363,0.0,0.5856697819314641,0.0,0.11594202898550725,0.24324324324324326,0.43317972350230416,0.0,0.9038461538461539,0.0
0.81,0.67,0.4099616858237548,0.23621376354005363,0.0,0.5856697819314641,0.0,0.11594202898550725,0.24324324324324326,0.43317972350230416,0.0,0.9038461538461539,0.0
0.81,0.69,0.4099616858237548,0.23621376354005363,0.0,0.5856697819314641,0.0,0.11594202898550725,0.24324324324324326,0.43317972350230416,0.0,0.9038461538461539,0.0
0.81,0.71,0.4099616858237548,0.23621376354005363,0.0,0.5856697819314641,0.0,0.11594202898550725,0.24324324324324326,0.43317972350230416,0.0,0.9038461538461539,0.0
0.81,0.73,0.4099616858237548,0.23621376354005363,0.0,0.5856697819314641,0.0,0.11594202898550725,0.24324324324324326,0.43317972350230416,0.0,0.9038461538461539,0.0
0.81,0.75,0.4099616858237548,0.23621376354005363,0.0,0.5856697819314641,0.0,0.11594202898550725,0.24324324324324326,0.43317972350230416,0.0,0.9038461538461539,0.0
0.81,0.77,0.4099616858237548,0.23621376354005363,0.0,0.5856697819314641,0.0,0.11594202898550725,0.24324324324324326,0.43317972350230416,0.0,0.9038461538461539,0.0
0.81,0.79,0.4099616858237548,0.23621376354005363,0.0,0.5856697819314641,0.0,0.11594202898550725,0.24324324324324326,0.43317972350230416,0.0,0.9038461538461539,0.0
0.81,0.81,0.4099616858237548,0.23621376354005363,0.0,0.5856697819314641,0.0,0.11594202898550725,0.24324324324324326,0.43317972350230416,0.0,0.9038461538461539,0.0
0.81,0.83,0.4099616858237548,0.23621376354005363,0.0,0.5856697819314641,0.0,0.11594202898550725,0.24324324324324326,0.43317972350230416,0.0,0.9038461538461539,0.0
0.81,0.85,0.4099616858237548,0.23621376354005363,0.0,0.5856697819314641,0.0,0.11594202898550725,0.24324324324324326,0.43317972350230416,0.0,0.9038461538461539,0.0
0.81,0.87,0.4099616858237548,0.23621376354005363,0.0,0.5856697819314641,0.0,0.11594202898550725,0.24324324324324326,0.43317972350230416,0.0,0.9038461538461539,0.0
0.81,0.89,0.4099616858237548,0.23621376354005363,0.0,0.5856697819314641,0.0,0.11594202898550725,0.24324324324324326,0.43317972350230416,0.0,0.9038461538461539,0.0
0.81,0.91,0.4099616858237548,0.23621376354005363,0.0,0.5856697819314641,0.0,0.11594202898550725,0.24324324324324326,0.43317972350230416,0.0,0.9038461538461539,0.0
0.81,0.93,0.4099616858237548,0.23621376354005363,0.0,0.5856697819314641,0.0,0.11594202898550725,0.24324324324324326,0.43317972350230416,0.0,0.9038461538461539,0.0
0.81,0.95,0.4099616858237548,0.23621376354005363,0.0,0.5856697819314641,0.0,0.11594202898550725,0.24324324324324326,0.43317972350230416,0.0,0.9038461538461539,0.0
0.83,0.05,0.39846743295019155,0.18109354413702242,0.0,0.593939393939394,0.13043478260869565,0.0,0.0,0.4336283185840708,0.17647058823529413,0.9423076923076923,0.10344827586206896
0.83,0.07,0.39846743295019155,0.18145188145188146,0.0,0.593939393939394,0.13186813186813187,0.0,0.0,0.4336283185840708,0.18181818181818182,0.9423076923076923,0.10344827586206896
0.83,0.09,0.3946360153256705,0.1762626262626263,0.0,0.593939393939394,0.1111111111111111,0.0,0.0,0.4336283185840708,0.15625,0.9423076923076923,0.08620689655172414
0.83,0.11,0.39846743295019155,0.1859848484848485,0.0,0.593939393939394,0.11363636363636363,0.03636363636363636,0.0,0.4336283185840708,0.16666666666666666,0.9423076923076923,0.08620689655172414
0.83,0.13,0.3946360153256705,0.18488594738594738,0.03571428571428571,0.593939393939394,0.07142857142857142,0.03571428571428571,0.038461538461538464,0.4336283185840708,0.11538461538461539,0.9423076923076923,0.05172413793103448
0.83,0.15,0.3946360153256705,0.18488594738594738,0.03571428571428571,0.593939393939394,0.07142857142857142,0.03571428571428571,0.038461538461538464,0.4336283185840708,0.11538461538461539,0.9423076923076923,0.05172413793103448
0.83,0.17,0.3946360153256705,0.1849834235003901,0.03508771929824561,0.593939393939394,0.07317073170731707,0.03508771929824561,0.03773584905660377,0.4336283185840708,0.125,0.9423076923076923,0.05172413793103448
0.83,0.19,0.3946360153256705,0.18514338702018587,0.03389830508474576,0.593939393939394,0.075,0.03389830508474576,0.03773584905660377,0.4336283185840708,0.13636363636363635,0.9423076923076923,0.05172413793103448
0.83,0.21,0.39846743295019155,0.19364154364154362,0.037037037037037035,0.593939393939394,0.07692307692307693,0.06666666666666667,0.037037037037037035,0.4336283185840708,0.15,0.9423076923076923,0.05172413793103448
0.83,0.23,0.4099616858237548,0.21966107216322922,0.08108108108108109,0.593939393939394,0.08108108108108109,0.09836065573770492,0.10526315789473684,0.4336283185840708,0.1875,0.9423076923076923,0.05172413793103448
0.83,0.25,0.4099616858237548,0.21982583055859217,0.057971014492753624,0.593939393939394,0.057971014492753624,0.09836065573770492,0.12903225806451613,0.4336283185840708,0.18181818181818182,0.9423076923076923,0.034482758620689655
0.83,0.27,0.4099616858237548,0.21934980175230537,0.05970149253731343,0.593939393939394,0.05970149253731343,0.0967741935483871,0.12698412698412698,0.4336283185840708,0.2222222222222222,0.9423076923076923,0.034482758620689655
0.83,0.29,0.41379310344827586,0.2266098484848485,0.0625,0.593939393939394,0.0625,0.09375,0.15625,0.4336283185840708,0.3333333333333333,0.9423076923076923,0.034482758620689655
0.83,0.31,0.41379310344827586,0.2266098484848485,0.0625,0.593939393939394,0.0625,0.09375,0.15625,0.4336283185840708,0.3333333333333333,0.9423076923076923,0.034482758620689655
0.83,0.33,0.41379310344827586,0.2266098484848485,0.0625,0.593939393939394,0.0625,0.09375,0.15625,0.4336283185840708,0.3333333333333333,0.9423076923076923,0.034482758620689655
0.83,0.35,0.421455938697318,0.24153695766598993,0.06451612903225806,0.593939393939394,0.06451612903225806,0.12307692307692308,0.18461538461538463,0.4336283185840708,0.5,0.9423076923076923,0.034482758620689655
0.83,0.37,0.421455938697318,0.24133516756467577,0.06557377049180328,0.593939393939394,0.06557377049180328,0.12121212121212122,0.18461538461538463,0.4336283185840708,0.6666666666666666,0.9423076923076923,0.034482758620689655
0.83,0.39,0.421455938697318,0.24133516756467577,0.06557377049180328,0.593939393939394,0.06557377049180328,0.12121212121212122,0.18461538461538463,0.4336283185840708,0.6666666666666666,0.9423076923076923,0.034482758620689655
0.83,0.41,0.421455938697318,0.24133516756467577,0.06557377049180328,0.593939393939394,0.06557377049180328,0.12121212121212122,0.18461538461538463,0.4336283185840708,0.6666666666666666,0.9423076923076923,0.034482758620689655
0.83,0.43,0.421455938697318,0.24133516756467577,0.06557377049180328,0.593939393939394,0.06557377049180328,0.12121212121212122,0.18461538461538463,0.4336283185840708,0.6666666666666666,0.9423076923076923,0.034482758620689655
0.83,0.45,0.421455938697318,0.24133516756467577,0.06557377049180328,0.593939393939394,0.06557377049180328,0.12121212121212122,0.18461538461538463,0.4336283185840708,0.6666666666666666,0.9423076923076923,0.034482758620689655
0.83,0.47,0.421455938697318,0.24133516756467577,0.06557377049180328,0.593939393939394,0.06557377049180328,0.12121212121212122,0.18461538461538463,0.4336283185840708,0.6666666666666666,0.9423076923076923,0.034482758620689655
0.83,0.49,0.421455938697318,0.24133516756467577,0.06557377049180328,0.593939393939394,0.06557377049180328,0.12121212121212122,0.18461538461538463,0.4336283185840708,0.6666666666666666,0.9423076923076923,0.034482758620689655
0.83,0.51,0.421455938697318,0.24133516756467577,0.06557377049180328,0.593939393939394,0.06557377049180328,0.12121212121212122,0.18461538461538463,0.4336283185840708,0.6666666666666666,0.9423076923076923,0.034482758620689655
0.83,0.53,0.41762452107279696,0.23226471647923713,0.03389830508474576,0.593939393939394,0.03389830508474576,0.11940298507462686,0.18181818181818182,0.4336283185840708,1.0,0.9423076923076923,0.017241379310344827
0.83,0.55,0.41762452107279696,0.23226471647923713,0.03389830508474576,0.593939393939394,0.03389830508474576,0.11940298507462686,0.18181818181818182,0.4336283185840708,1.0,0.9423076923076923,0.017241379310344827
0.83,0.57,0.41379310344827586,0.22311171415649028,0.0,0.593939393939394,0.0,0.11940298507462686,0.1791044776119403,0.4336283185840708,0.0,0.9423076923076923,0.0
0.83,0.59,0.41379310344827586,0.22311171415649028,0.0,0.593939393939394,0.0,0.11940298507462686,0.1791044776119403,0.4336283185840708,0.0,0.9423076923076923,0.0
0.83,0.61,0.41379310344827586,0.22311171415649028,0.0,0.593939393939394,0.0,0.11940298507462686,0.1791044776119403,0.4336283185840708,0.0,0.9423076923076923,0.0
0.83,0.63,0.41379310344827586,0.22311171415649028,0.0,0.593939393939394,0.0,0.11940298507462686,0.1791044776119403,0.4336283185840708,0.0,0.9423076923076923,0.0
0.83,0.65,0.41379310344827586,0.22311171415649028,0.0,0.593939393939394,0.0,0.11940298507462686,0.1791044776119403,0.4336283185840708,0.0,0.9423076923076923,0.0
0.83,0.67,0.41379310344827586,0.22311171415649028,0.0,0.593939393939394,0.0,0.11940298507462686,0.1791044776119403,0.4336283185840708,0.0,0.9423076923076923,0.0
0.83,0.69,0.41379310344827586,0.22311171415649028,0.0,0.593939393939394,0.0,0.11940298507462686,0.1791044776119403,0.4336283185840708,0.0,0.9423076923076923,0.0
0.83,0.71,0.41379310344827586,0.22311171415649028,0.0,0.593939393939394,0.0,0.11940298507462686,0.1791044776119403,0.4336283185840708,0.0,0.9423076923076923,0.0
0.83,0.73,0.41379310344827586,0.22311171415649028,0.0,0.593939393939394,0.0,0.11940298507462686,0.1791044776119403,0.4336283185840708,0.0,0.9423076923076923,0.0
0.83,0.75,0.41379310344827586,0.22311171415649028,0.0,0.593939393939394,0.0,0.11940298507462686,0.1791044776119403,0.4336283185840708,0.0,0.9423076923076923,0.0
0.83,0.77,0.41379310344827586,0.22311171415649028,0.0,0.593939393939394,0.0,0.11940298507462686,0.1791044776119403,0.4336283185840708,0.0,0.9423076923076923,0.0
0.83,0.79,0.41379310344827586,0.22311171415649028,0.0,0.593939393939394,0.0,0.11940298507462686,0.1791044776119403,0.4336283185840708,0.0,0.9423076923076923,0.0
0.83,0.81,0.41379310344827586,0.22311171415649028,0.0,0.593939393939394,0.0,0.11940298507462686,0.1791044776119403,0.4336283185840708,0.0,0.9423076923076923,0.0
0.83,0.83,0.41379310344827586,0.22311171415649028,0.0,0.593939393939394,0.0,0.11940298507462686,0.1791044776119403,0.4336283185840708,0.0,0.9423076923076923,0.0
0.83,0.85,0.41379310344827586,0.22311171415649028,0.0,0.593939393939394,0.0,0.11940298507462686,0.1791044776119403,0.4336283185840708,0.0,0.9423076923076923,0.0
